timestamp,sensor_id,sensor_type,zona,lat,lon,vehiculos_detectados,velocidad_media_kmh,estado_sensor
2025-02-01 16:21:00,S080,Radar,Chamberí,40.43846892750209,-3.6979949689517895,49,44,OK
2025-01-25 16:36:00,S160,Cámara_Tráfico,Lavapiés,40.44039039570002,-3.702104936329566,80,59,FALLO
2025-01-10 08:01:00,S163,Cámara_Tráfico,Lavapiés,40.42352162242698,-3.693664151591362,9,23,FALLO
2025-02-06 21:01:00,S047,Cámara_Tráfico,Lavapiés,40.42488838840618,-3.686889167378797,10,72,MANTENIMIENTO
2025-01-31 11:27:00,S036,Radar,Retiro,40.434994849048444,-3.6976650786451586,32,51,FALLO
2025-01-13 12:55:00,S141,Sensor_Fijo,Retiro,40.40214960394607,-3.670195967305624,61,52,FALLO
2025-02-06 23:49:00,S107,Radar,Moncloa,40.43637722004127,-3.683875170670497,23,70,MANTENIMIENTO
2025-01-24 15:57:00,S034,Sensor_Fijo,Centro,40.441612285190836,-3.6842956882031843,48,73,FALLO
2025-01-25 05:55:00,S143,Cámara_Tráfico,Centro,40.444521425751944,-3.68561520857799,77,67,FALLO
2025-01-22 13:42:00,S129,Sensor_Fijo,Retiro,40.44135662563879,-3.712308664344878,115,26,OK
2025-02-05 16:51:00,S152,Radar,Moncloa,40.413193936750766,-3.6811458330012434,57,84,OK
2025-01-11 00:49:00,S005,Cámara_Tráfico,Moncloa,40.44646814542316,-3.6809335765439557,42,79,OK
2025-02-06 21:23:00,S185,Sensor_Fijo,Retiro,40.43542388332509,-3.7197364637106842,99,27,FALLO
2025-02-05 04:14:00,S191,Sensor_Aéreo,Centro,40.404100918163586,-3.7159490446704564,47,31,MANTENIMIENTO
2025-01-13 14:25:00,S063,Radar,Centro,40.41127630011337,-3.708449504302604,67,47,OK
2025-01-25 02:32:00,S107,Sensor_Fijo,Lavapiés,40.4262985647124,-3.697243670875029,8,35,FALLO
2025-01-17 10:32:00,S150,Sensor_Aéreo,Lavapiés,40.419361674220134,-3.690255765940842,11,63,MANTENIMIENTO
2025-01-31 15:16:00,S107,Sensor_Aéreo,Retiro,40.40343291196292,-3.6970714088864822,59,53,FALLO
2025-01-06 21:05:00,S139,Sensor_Aéreo,Sol,40.40558506225257,-3.7032250385047636,49,8,MANTENIMIENTO
2025-02-01 20:32:00,S192,Sensor_Fijo,Sol,40.41162901700532,-3.708785538932337,3,81,MANTENIMIENTO
2025-01-18 22:43:00,S139,Radar,Chamberí,40.4049133122478,-3.7177834425284577,29,19,FALLO
2025-01-17 11:46:00,S182,Cámara_Tráfico,Retiro,40.40657043432082,-3.681340796295264,43,16,MANTENIMIENTO
2025-01-09 03:43:00,S019,Sensor_Fijo,Sol,40.448545687480994,-3.718615167250138,100,13,FALLO
2025-01-27 22:36:00,S191,Sensor_Aéreo,Moncloa,40.429213406789515,-3.6741556246454086,0,60,MANTENIMIENTO
2025-01-08 15:08:00,S127,Cámara_Tráfico,Lavapiés,40.42597529556767,-3.71276613160588,85,16,OK
2025-02-02 23:31:00,S076,Radar,Lavapiés,40.40476749748104,-3.691189928674891,20,84,OK
2025-01-27 18:29:00,S181,Radar,Lavapiés,40.40777435594319,-3.7042787535363426,22,73,FALLO
2025-02-05 17:13:00,S100,Sensor_Fijo,Moncloa,40.43240689950495,-3.686986191406291,81,82,FALLO
2025-02-03 04:07:00,S149,Radar,Lavapiés,40.440343188988656,-3.6893538487235964,43,14,FALLO
2025-01-03 15:53:00,S061,Cámara_Tráfico,Moncloa,40.43208749111951,-3.6990963162648773,120,85,OK
2025-01-25 07:28:00,S058,Sensor_Fijo,Chamberí,40.41167263238535,-3.71675946788647,21,74,MANTENIMIENTO
2025-01-15 00:23:00,S008,Sensor_Fijo,Retiro,40.427011969657876,-3.7196848432430616,41,49,OK
2025-01-19 20:11:00,S112,Cámara_Tráfico,Centro,40.42597726289239,-3.6984389880667017,12,65,OK
2025-01-07 10:27:00,S048,Sensor_Aéreo,Retiro,40.42154453513088,-3.7052290955443397,9,29,OK
2025-01-03 16:28:00,S068,Cámara_Tráfico,Lavapiés,40.424831908409246,-3.7010638854232116,10,79,MANTENIMIENTO
2025-01-01 05:29:00,S071,Radar,Moncloa,40.41817660819317,-3.694673236950295,10,67,FALLO
2025-02-09 15:35:00,S164,Radar,Retiro,40.42401677726255,-3.7077447343124863,1,23,FALLO
2025-01-26 23:21:00,S050,Radar,Retiro,40.43220684827362,-3.685029637830647,113,80,FALLO
2025-01-23 01:29:00,S055,Radar,Lavapiés,40.41107547224579,-3.6947203093332823,49,41,MANTENIMIENTO
2025-02-02 07:28:00,S146,Sensor_Fijo,Chamberí,40.40602688854674,-3.7059609403710536,100,45,OK
2025-01-28 18:52:00,S098,Radar,Retiro,40.439049894534094,-3.6739347015883035,109,6,OK
2025-01-08 09:43:00,S069,Radar,Chamberí,40.418271537867284,-3.6978014382809334,68,54,FALLO
2025-01-31 03:39:00,S045,Radar,Chamberí,40.44959607008635,-3.67957438254644,107,38,FALLO
2025-01-23 20:55:00,S101,Sensor_Fijo,Chamberí,40.44606991695855,-3.6876884815916053,46,12,OK
2025-01-23 01:52:00,S176,Sensor_Aéreo,Chamberí,40.41142447507651,-3.7096014925716427,60,37,FALLO
2025-01-06 22:21:00,S081,Sensor_Fijo,Lavapiés,40.43716639209871,-3.714977536733559,76,26,MANTENIMIENTO
2025-01-05 11:00:00,S043,Sensor_Aéreo,Lavapiés,40.41838225350383,-3.6942549335264117,51,71,MANTENIMIENTO
2025-01-09 07:12:00,S090,Sensor_Aéreo,Centro,40.40926007728554,-3.7048879471027942,47,81,FALLO
2025-01-09 23:23:00,S015,Cámara_Tráfico,Lavapiés,40.449515572259976,-3.707084630583322,83,47,FALLO
2025-01-21 17:44:00,S195,Sensor_Fijo,Sol,40.415821394472864,-3.685264070645177,40,49,FALLO
2025-01-05 03:54:00,S180,Sensor_Fijo,Moncloa,40.40386355014556,-3.7030274786197594,91,61,MANTENIMIENTO
2025-01-13 21:45:00,S015,Radar,Chamberí,40.44172511421583,-3.676149952401751,40,79,FALLO
2025-02-07 12:15:00,S049,Radar,Moncloa,40.40468950023604,-3.7023957871652553,94,80,FALLO
2025-01-28 11:56:00,S172,Sensor_Aéreo,Sol,40.44780749354208,-3.673779876139289,80,81,MANTENIMIENTO
2025-01-15 06:40:00,S066,Cámara_Tráfico,Lavapiés,40.40884635143222,-3.6923069305305356,83,59,FALLO
2025-01-03 17:09:00,S196,Radar,Sol,40.42298564636473,-3.7198070962700682,85,11,MANTENIMIENTO
2025-02-03 04:54:00,S108,Sensor_Aéreo,Chamberí,40.40339686432341,-3.690558678818751,92,17,FALLO
2025-02-08 23:43:00,S172,Cámara_Tráfico,Moncloa,40.4231790642079,-3.6930035913802204,110,39,MANTENIMIENTO
2025-01-06 05:18:00,S145,Sensor_Aéreo,Sol,40.401193045807055,-3.694684653044507,102,15,OK
2025-01-12 15:14:00,S109,Sensor_Fijo,Centro,40.42001551865535,-3.7138386697944727,63,48,MANTENIMIENTO
2025-01-27 10:57:00,S124,Sensor_Fijo,Moncloa,40.41672782054037,-3.7136548675945464,90,87,FALLO
2025-01-10 22:36:00,S101,Sensor_Fijo,Chamberí,40.43928894343733,-3.6744852673632646,47,38,OK
2025-01-12 10:29:00,S148,Sensor_Aéreo,Retiro,40.42420132602804,-3.70785362549813,39,25,OK
2025-01-18 21:21:00,S086,Sensor_Aéreo,Chamberí,40.44123376906457,-3.6743315826247835,33,90,OK
2025-01-01 13:31:00,S057,Cámara_Tráfico,Chamberí,40.43333096052682,-3.686431045131028,36,69,MANTENIMIENTO
2025-01-06 07:57:00,S106,Sensor_Aéreo,Lavapiés,40.42900528677864,-3.6755789553851566,97,84,MANTENIMIENTO
2025-01-23 15:57:00,S191,Cámara_Tráfico,Lavapiés,40.43629183999144,-3.670423505344873,77,7,FALLO
2025-01-01 16:03:00,S100,Sensor_Aéreo,Retiro,40.44122157051101,-3.7142182359178224,101,64,MANTENIMIENTO
2025-02-09 05:42:00,S095,Radar,Sol,40.40261743674574,-3.7016995576885336,40,25,FALLO
2025-01-05 04:38:00,S056,Sensor_Aéreo,Chamberí,40.42486743936374,-3.686520611704141,77,62,FALLO
2025-01-02 05:58:00,S172,Sensor_Aéreo,Centro,40.42313205558804,-3.709379217875253,78,27,OK
2025-02-06 20:52:00,S070,Sensor_Fijo,Lavapiés,40.43091813059064,-3.688696308357723,32,56,OK
2025-01-26 20:35:00,S049,Sensor_Aéreo,Chamberí,40.43978854741939,-3.684207142686788,111,70,OK
2025-01-25 03:32:00,S078,Radar,Retiro,40.427039495709835,-3.6980606287221702,21,35,OK
2025-01-02 20:51:00,S195,Radar,Sol,40.4070559507921,-3.6826517400197405,114,28,FALLO
2025-02-05 03:55:00,S011,Sensor_Fijo,Centro,40.44676200638305,-3.682043209757766,96,34,MANTENIMIENTO
2025-01-31 21:52:00,S124,Sensor_Fijo,Lavapiés,40.42524339623916,-3.699803900069316,105,48,FALLO
2025-01-03 19:40:00,S069,Radar,Sol,40.42362172346407,-3.6971161496854568,68,46,FALLO
2025-01-20 05:27:00,S056,Sensor_Aéreo,Lavapiés,40.400886805124024,-3.6858724830221856,107,53,MANTENIMIENTO
2025-02-07 06:27:00,S170,Sensor_Fijo,Sol,40.42057042295688,-3.688666919804124,94,57,OK
2025-02-03 10:37:00,S199,Sensor_Aéreo,Centro,40.42931576437282,-3.6847154405432403,39,71,MANTENIMIENTO
2025-01-23 10:02:00,S049,Sensor_Fijo,Lavapiés,40.42312472742615,-3.718237993628915,36,73,MANTENIMIENTO
2025-01-30 21:18:00,S035,Sensor_Aéreo,Chamberí,40.40358144036532,-3.7008727932382746,114,23,MANTENIMIENTO
2025-01-29 22:28:00,S169,Cámara_Tráfico,Centro,40.42515935738269,-3.696186332204165,95,13,FALLO
2025-01-15 11:30:00,S105,Sensor_Aéreo,Sol,40.42976730680751,-3.6729862564461726,106,17,OK
2025-01-13 23:15:00,S107,Radar,Retiro,40.44346507902899,-3.7035283394149388,79,39,OK
2025-01-10 15:09:00,S192,Radar,Retiro,40.41728310790227,-3.7188157580985055,37,61,MANTENIMIENTO
2025-01-10 15:37:00,S035,Radar,Centro,40.42140097787208,-3.67571253503077,52,85,OK
2025-01-18 07:41:00,S090,Sensor_Aéreo,Retiro,40.44241978088344,-3.6953965820762793,74,6,FALLO
2025-01-05 14:15:00,S129,Sensor_Aéreo,Chamberí,40.43336191945698,-3.70360200050329,25,72,MANTENIMIENTO
2025-01-08 09:44:00,S135,Sensor_Fijo,Chamberí,40.41535341422169,-3.6761104653112784,101,90,FALLO
2025-02-02 20:18:00,S183,Sensor_Fijo,Moncloa,40.40658476274426,-3.7122354181381385,61,52,OK
2025-01-15 09:38:00,S008,Sensor_Fijo,Sol,40.433439106444254,-3.7012887601225355,90,47,OK
2025-02-02 09:51:00,S182,Sensor_Fijo,Lavapiés,40.435927962528105,-3.6716238812277933,87,15,OK
2025-01-28 22:48:00,S004,Radar,Chamberí,40.42110499073772,-3.712607848473529,39,46,FALLO
2025-01-09 02:30:00,S099,Sensor_Aéreo,Moncloa,40.41314776655421,-3.70660482836148,28,41,OK
2025-02-01 10:46:00,S070,Sensor_Fijo,Lavapiés,40.40385533840312,-3.7178685618741567,71,56,FALLO
2025-01-02 04:21:00,S041,Cámara_Tráfico,Sol,40.43898929619019,-3.6845402532075253,98,67,OK
2025-01-06 17:25:00,S184,Radar,Lavapiés,40.41054363340735,-3.6985193271692487,25,20,OK
2025-01-17 23:38:00,S075,Radar,Retiro,40.421725988732135,-3.7177574941588962,107,20,OK
2025-01-28 04:45:00,S192,Sensor_Aéreo,Sol,40.43379598499371,-3.71153878536545,86,54,MANTENIMIENTO
2025-01-03 07:21:00,S082,Sensor_Aéreo,Sol,40.4070849197488,-3.702973529822079,51,42,OK
2025-01-22 01:43:00,S111,Sensor_Fijo,Centro,40.40815744836401,-3.6801855489429505,23,30,OK
2025-01-25 13:56:00,S125,Sensor_Fijo,Chamberí,40.406657156294834,-3.6710938040876036,95,83,FALLO
2025-01-02 13:12:00,S050,Sensor_Aéreo,Moncloa,40.44688507693507,-3.712534866499448,34,53,OK
2025-01-21 15:47:00,S046,Radar,Retiro,40.42448636906701,-3.695826073910487,115,46,OK
2025-02-02 17:13:00,S020,Sensor_Aéreo,Centro,40.44830110000086,-3.7002440885475276,89,23,FALLO
2025-01-24 09:05:00,S098,Cámara_Tráfico,Sol,40.40885099820394,-3.705766453241315,99,25,MANTENIMIENTO
2025-01-01 01:49:00,S062,Sensor_Fijo,Chamberí,40.42970578331423,-3.7000546849710503,42,14,FALLO
2025-01-09 22:43:00,S165,Cámara_Tráfico,Chamberí,40.43794279928397,-3.7155240133412626,53,79,FALLO
2025-01-30 18:58:00,S056,Sensor_Aéreo,Centro,40.447241396443005,-3.6876731161091687,55,22,FALLO
2025-01-03 09:01:00,S043,Sensor_Aéreo,Centro,40.44050893440379,-3.675053693327631,51,6,OK
2025-01-17 11:15:00,S018,Radar,Chamberí,40.4430192461225,-3.6856981611746082,91,55,FALLO
2025-01-24 19:43:00,S176,Radar,Chamberí,40.4130032093115,-3.6886167099246805,77,74,FALLO
2025-01-09 22:59:00,S172,Sensor_Fijo,Centro,40.40129912599191,-3.678327524083649,72,63,MANTENIMIENTO
2025-01-13 04:09:00,S181,Sensor_Aéreo,Moncloa,40.410994189792596,-3.685671452458192,100,42,MANTENIMIENTO
2025-01-10 21:14:00,S142,Sensor_Fijo,Centro,40.403338333254496,-3.719448193228143,12,29,MANTENIMIENTO
2025-01-14 00:50:00,S135,Sensor_Fijo,Chamberí,40.43227578693829,-3.6737867369242574,56,62,MANTENIMIENTO
2025-02-08 02:16:00,S189,Radar,Sol,40.442468066778105,-3.7070162499085035,80,89,FALLO
2025-01-14 21:31:00,S004,Radar,Chamberí,40.408192993870216,-3.6928326585490967,2,14,FALLO
2025-01-14 15:49:00,S127,Radar,Retiro,40.418822490079656,-3.6891875057015073,5,45,OK
2025-01-05 02:54:00,S095,Sensor_Fijo,Retiro,40.42499372368515,-3.691142976850771,93,59,MANTENIMIENTO
2025-02-03 01:27:00,S043,Sensor_Aéreo,Moncloa,40.42794260912736,-3.712998577914295,73,11,MANTENIMIENTO
2025-01-12 09:06:00,S190,Cámara_Tráfico,Chamberí,40.402418814387616,-3.689932344734302,110,71,MANTENIMIENTO
2025-02-06 22:59:00,S010,Radar,Centro,40.4208739243855,-3.687764520730375,57,76,FALLO
2025-02-08 11:20:00,S007,Radar,Lavapiés,40.406750580208964,-3.7046276711365986,30,14,FALLO
2025-01-13 16:26:00,S122,Sensor_Fijo,Sol,40.41840374905152,-3.6925374999320404,80,69,MANTENIMIENTO
2025-02-09 23:16:00,S176,Cámara_Tráfico,Centro,40.40512164219429,-3.671588109298918,47,16,MANTENIMIENTO
2025-01-09 01:17:00,S024,Radar,Retiro,40.44594430763995,-3.6738370079384928,110,27,MANTENIMIENTO
2025-01-23 07:54:00,S097,Cámara_Tráfico,Chamberí,40.402450271753565,-3.718794734008356,72,31,MANTENIMIENTO
2025-02-06 23:08:00,S118,Sensor_Fijo,Chamberí,40.43498602184821,-3.6983259267383324,76,88,FALLO
2025-01-25 22:28:00,S096,Sensor_Fijo,Sol,40.44305951267602,-3.671493310094932,49,8,OK
2025-02-04 12:57:00,S173,Cámara_Tráfico,Chamberí,40.441780071990934,-3.670348244248907,0,39,FALLO
2025-01-05 06:47:00,S194,Cámara_Tráfico,Chamberí,40.42331580596434,-3.6735632206580138,119,78,MANTENIMIENTO
2025-02-04 21:07:00,S084,Radar,Centro,40.44855680006254,-3.6871855913131624,90,6,OK
2025-01-10 12:04:00,S183,Cámara_Tráfico,Moncloa,40.40806212390552,-3.676544852738966,15,5,MANTENIMIENTO
2025-01-02 19:22:00,S157,Sensor_Fijo,Chamberí,40.42124960712535,-3.689469060341735,99,12,OK
2025-01-31 19:31:00,S042,Cámara_Tráfico,Sol,40.40514850907061,-3.682292477588995,99,68,MANTENIMIENTO
2025-01-09 16:26:00,S101,Cámara_Tráfico,Centro,40.44800082464399,-3.695416487400745,29,46,OK
2025-02-09 10:50:00,S114,Radar,Retiro,40.42409979128948,-3.6784542771056405,88,29,FALLO
2025-02-06 22:24:00,S020,Sensor_Fijo,Moncloa,40.4248935930018,-3.6826943597506023,33,78,MANTENIMIENTO
2025-02-02 19:09:00,S032,Cámara_Tráfico,Centro,40.40314874213211,-3.7097152708883097,62,73,MANTENIMIENTO
2025-01-07 10:05:00,S102,Cámara_Tráfico,Chamberí,40.42628333713393,-3.701722162045975,69,30,OK
2025-01-12 03:07:00,S068,Sensor_Aéreo,Chamberí,40.418299716918256,-3.6796364097671956,15,35,OK
2025-01-14 02:46:00,S139,Sensor_Aéreo,Centro,40.43500545803182,-3.7185985778030024,102,49,FALLO
2025-01-05 07:50:00,S042,Radar,Moncloa,40.44935508153386,-3.712578951173875,11,16,OK
2025-01-09 10:46:00,S115,Sensor_Fijo,Centro,40.42152370810713,-3.6847006130940967,118,23,FALLO
2025-01-23 09:10:00,S028,Radar,Moncloa,40.44679069516105,-3.677352185675723,114,5,OK
2025-01-24 20:53:00,S182,Sensor_Aéreo,Moncloa,40.44054241247381,-3.7119373813246135,65,41,OK
2025-02-09 12:09:00,S004,Radar,Chamberí,40.41968667861627,-3.7191030365835074,48,64,FALLO
2025-02-03 04:15:00,S080,Sensor_Aéreo,Retiro,40.449860406028236,-3.7176357855374147,92,70,OK
2025-01-07 23:22:00,S152,Cámara_Tráfico,Sol,40.433961818025644,-3.706607439399572,67,9,FALLO
2025-01-23 16:01:00,S097,Radar,Moncloa,40.417657619500126,-3.6880897387646145,51,57,MANTENIMIENTO
2025-01-26 01:30:00,S079,Cámara_Tráfico,Moncloa,40.426490075109825,-3.6810205696402596,10,39,MANTENIMIENTO
2025-01-31 22:31:00,S181,Sensor_Aéreo,Lavapiés,40.40327496937886,-3.6932908088563567,87,70,OK
2025-01-31 02:09:00,S003,Radar,Moncloa,40.40483999964102,-3.701081284005545,94,38,OK
2025-02-01 08:30:00,S180,Cámara_Tráfico,Sol,40.424464292819835,-3.7152214897383824,30,47,MANTENIMIENTO
2025-02-02 02:57:00,S017,Sensor_Fijo,Retiro,40.42963283037803,-3.687911503496641,81,78,FALLO
2025-01-21 14:40:00,S170,Radar,Moncloa,40.432839280074084,-3.696496050573579,113,32,MANTENIMIENTO
2025-01-01 12:24:00,S198,Radar,Sol,40.41206901284049,-3.717186420653457,36,29,OK
2025-02-09 21:21:00,S094,Sensor_Aéreo,Centro,40.42222848684134,-3.718234450788052,30,72,OK
2025-01-18 02:24:00,S113,Radar,Sol,40.41514327285059,-3.6771662621767893,79,84,FALLO
2025-01-02 02:23:00,S022,Sensor_Aéreo,Retiro,40.41767609859746,-3.706552518929672,55,16,OK
2025-02-05 22:33:00,S037,Sensor_Fijo,Centro,40.433749311587675,-3.6891347898091986,110,78,MANTENIMIENTO
2025-01-22 23:28:00,S138,Cámara_Tráfico,Lavapiés,40.447139277360456,-3.7055803271109697,32,17,MANTENIMIENTO
2025-01-11 02:08:00,S049,Sensor_Fijo,Lavapiés,40.427351811746085,-3.719840801846649,1,79,OK
2025-01-02 03:33:00,S153,Radar,Lavapiés,40.430309023237385,-3.691082292065272,35,72,OK
2025-01-04 11:23:00,S038,Cámara_Tráfico,Centro,40.413753120898434,-3.671022786361394,115,76,MANTENIMIENTO
2025-02-07 23:52:00,S014,Cámara_Tráfico,Sol,40.416765193909725,-3.697249883400129,59,69,MANTENIMIENTO
2025-02-07 01:24:00,S196,Cámara_Tráfico,Centro,40.4109163044252,-3.7050008495792444,57,67,FALLO
2025-01-10 11:20:00,S034,Sensor_Fijo,Centro,40.425767206070624,-3.6875919235018544,61,8,OK
2025-01-09 03:10:00,S114,Radar,Centro,40.443877785230406,-3.6988867608997986,75,10,OK
2025-01-17 09:18:00,S077,Sensor_Fijo,Sol,40.40160948882976,-3.7139971628367485,22,9,MANTENIMIENTO
2025-01-16 07:31:00,S049,Radar,Lavapiés,40.43798484736462,-3.6919097833689167,69,33,MANTENIMIENTO
2025-01-15 04:00:00,S087,Radar,Centro,40.439342402776646,-3.6900306466436756,106,7,FALLO
2025-02-09 06:40:00,S177,Cámara_Tráfico,Lavapiés,40.43341649073248,-3.6946250447504974,116,73,MANTENIMIENTO
2025-01-28 08:21:00,S004,Radar,Centro,40.44126902594888,-3.6909677317474787,51,38,FALLO
2025-01-30 04:08:00,S026,Sensor_Fijo,Lavapiés,40.44785941220584,-3.6716860331093057,89,30,MANTENIMIENTO
2025-02-06 07:26:00,S144,Cámara_Tráfico,Lavapiés,40.42222244002847,-3.679054002035541,26,11,FALLO
2025-01-16 18:56:00,S021,Sensor_Fijo,Moncloa,40.42353914154217,-3.684462480056498,81,50,OK
2025-01-29 01:11:00,S166,Cámara_Tráfico,Centro,40.42849916346076,-3.6722327371543533,24,48,FALLO
2025-01-10 05:12:00,S193,Sensor_Fijo,Moncloa,40.44438056660002,-3.6821473214472835,18,85,FALLO
2025-01-21 19:09:00,S022,Cámara_Tráfico,Retiro,40.407447432240865,-3.684830874155649,29,46,FALLO
2025-01-02 22:42:00,S154,Sensor_Fijo,Centro,40.4162289517605,-3.6769565316402595,107,51,MANTENIMIENTO
2025-01-15 18:19:00,S077,Sensor_Fijo,Chamberí,40.42955433244749,-3.6728944124152836,118,89,MANTENIMIENTO
2025-01-11 15:27:00,S041,Radar,Sol,40.44713744347693,-3.7106068712999973,39,90,OK
2025-01-09 11:52:00,S002,Sensor_Fijo,Lavapiés,40.437142005859805,-3.71087128848742,36,87,OK
2025-02-05 08:20:00,S086,Cámara_Tráfico,Lavapiés,40.44217247985486,-3.6773869859218165,31,26,FALLO
2025-01-03 11:06:00,S073,Cámara_Tráfico,Centro,40.44172530096679,-3.7059024370129765,89,70,OK
2025-01-11 22:26:00,S146,Sensor_Fijo,Centro,40.43614005622512,-3.6850016892005737,1,79,FALLO
2025-01-10 16:39:00,S137,Radar,Chamberí,40.41614036966695,-3.696847933316036,106,80,FALLO
2025-01-31 11:15:00,S195,Sensor_Fijo,Retiro,40.40928310897856,-3.7179476962410125,40,74,OK
2025-02-05 22:56:00,S068,Cámara_Tráfico,Retiro,40.42189229768605,-3.6715614610651204,46,38,OK
2025-01-19 18:08:00,S103,Radar,Centro,40.44519914954639,-3.7089847795803323,116,61,MANTENIMIENTO
2025-01-09 22:22:00,S033,Cámara_Tráfico,Lavapiés,40.404845365326665,-3.7111459656701142,78,6,MANTENIMIENTO
2025-01-03 07:04:00,S098,Sensor_Fijo,Lavapiés,40.43551634752534,-3.692442634030977,118,81,OK
2025-02-02 11:55:00,S151,Sensor_Fijo,Moncloa,40.43324350307994,-3.6776066856863037,39,55,MANTENIMIENTO
2025-01-28 18:17:00,S020,Cámara_Tráfico,Lavapiés,40.44272946827734,-3.698124036343083,97,41,FALLO
2025-01-16 11:47:00,S017,Sensor_Aéreo,Moncloa,40.41873267044486,-3.6770243782525958,98,44,OK
2025-01-15 02:44:00,S120,Sensor_Fijo,Lavapiés,40.43880025315457,-3.6874765336566786,91,9,OK
2025-02-09 20:52:00,S189,Sensor_Fijo,Moncloa,40.423746317575464,-3.709686160405814,38,89,FALLO
2025-01-02 15:01:00,S021,Cámara_Tráfico,Moncloa,40.41427314090602,-3.7034572472745984,29,47,FALLO
2025-01-20 02:34:00,S146,Sensor_Fijo,Chamberí,40.41696010488116,-3.6757905615599755,78,65,OK
2025-01-14 13:35:00,S051,Sensor_Aéreo,Retiro,40.43790780970876,-3.704865384660683,100,89,OK
2025-01-13 14:41:00,S161,Radar,Chamberí,40.41050728711822,-3.6907371814042804,15,54,FALLO
2025-01-23 12:38:00,S143,Cámara_Tráfico,Sol,40.42411696600809,-3.675349054528335,110,20,OK
2025-01-07 13:04:00,S082,Sensor_Fijo,Retiro,40.417886386141056,-3.707891176216242,91,24,FALLO
2025-01-05 20:07:00,S035,Radar,Moncloa,40.43433966674771,-3.6838677252327674,53,79,OK
2025-02-06 12:22:00,S061,Cámara_Tráfico,Retiro,40.40995592657837,-3.683783579131962,87,66,MANTENIMIENTO
2025-01-20 21:50:00,S007,Sensor_Fijo,Sol,40.40839107896795,-3.704875455101956,13,27,FALLO
2025-01-04 10:27:00,S109,Radar,Retiro,40.44112689717896,-3.6995709701365587,89,61,MANTENIMIENTO
2025-02-05 00:23:00,S157,Cámara_Tráfico,Moncloa,40.42903817655238,-3.682347408851055,27,55,OK
2025-02-01 03:21:00,S182,Radar,Centro,40.43751012522672,-3.6854958372890594,13,52,FALLO
2025-01-08 17:54:00,S139,Sensor_Aéreo,Centro,40.42436565799137,-3.684373244873005,80,67,MANTENIMIENTO
2025-01-02 06:58:00,S136,Radar,Centro,40.44981907530395,-3.702856559633767,88,87,MANTENIMIENTO
2025-01-07 11:51:00,S177,Sensor_Aéreo,Sol,40.44852468433456,-3.7157305971250802,42,13,FALLO
2025-01-17 17:12:00,S185,Sensor_Fijo,Retiro,40.40683092121279,-3.6911925683598574,31,83,FALLO
2025-01-22 13:15:00,S012,Radar,Lavapiés,40.44429513396317,-3.672159866924645,63,85,OK
2025-02-08 18:56:00,S092,Radar,Centro,40.42829956045638,-3.712304798610069,23,65,MANTENIMIENTO
2025-01-13 15:32:00,S075,Sensor_Aéreo,Centro,40.42568801206279,-3.670263674063674,54,36,MANTENIMIENTO
2025-01-17 19:28:00,S048,Cámara_Tráfico,Chamberí,40.42807469777952,-3.7162146444721578,46,62,FALLO
2025-01-04 17:13:00,S139,Radar,Lavapiés,40.414532620587956,-3.700779807734629,105,83,MANTENIMIENTO
2025-02-06 17:40:00,S074,Sensor_Fijo,Moncloa,40.40445919269945,-3.7169670514527455,118,86,OK
2025-01-13 17:33:00,S030,Cámara_Tráfico,Chamberí,40.43081852038995,-3.674266223711304,77,28,OK
2025-02-07 18:48:00,S046,Radar,Centro,40.4221487729535,-3.705431821889774,6,67,FALLO
2025-01-15 05:22:00,S119,Cámara_Tráfico,Chamberí,40.44060331377048,-3.712595828636265,41,80,OK
2025-02-06 19:35:00,S136,Sensor_Aéreo,Lavapiés,40.422665584031726,-3.702334880053447,10,58,OK
2025-01-15 17:54:00,S199,Sensor_Fijo,Chamberí,40.426298435494736,-3.718852045883519,71,66,OK
2025-01-03 01:42:00,S147,Cámara_Tráfico,Chamberí,40.412204412676424,-3.7027626337192294,65,88,OK
2025-01-29 10:48:00,S110,Cámara_Tráfico,Moncloa,40.41289577706354,-3.7049975840191145,86,54,MANTENIMIENTO
2025-02-05 00:45:00,S036,Radar,Sol,40.42236359662565,-3.688583963058745,84,37,OK
2025-01-08 03:53:00,S165,Sensor_Aéreo,Centro,40.41793240933032,-3.6978948560649365,52,31,OK
2025-01-24 17:06:00,S179,Sensor_Aéreo,Chamberí,40.40590210236307,-3.6951628896783237,117,65,MANTENIMIENTO
2025-02-04 07:16:00,S161,Sensor_Fijo,Centro,40.40715885046926,-3.715730308517531,115,10,MANTENIMIENTO
2025-01-22 18:04:00,S175,Sensor_Aéreo,Centro,40.442042037747804,-3.717035019910701,40,81,OK
2025-01-29 19:21:00,S084,Sensor_Fijo,Centro,40.42030650485738,-3.6729137863819017,7,46,OK
2025-01-09 01:18:00,S007,Cámara_Tráfico,Chamberí,40.42041030849203,-3.69543266278629,48,21,FALLO
2025-01-15 23:10:00,S017,Sensor_Fijo,Sol,40.41202514976916,-3.7182693866219614,20,78,MANTENIMIENTO
2025-01-15 13:32:00,S190,Radar,Retiro,40.412784558912335,-3.676545754304448,78,88,MANTENIMIENTO
2025-02-09 05:56:00,S109,Sensor_Aéreo,Sol,40.44516316533589,-3.7173372491255945,104,9,FALLO
2025-01-24 13:09:00,S121,Radar,Retiro,40.43163395878476,-3.718221923006838,115,51,FALLO
